test_id,Demand,Order Quantity,Inventory,Holdingcost,Orderingcost
518,57,100,43,170,805
518,43,0,0,170,805
518,89,100,11,170,805
518,11,0,0,170,805
519,69,201,132,972,1779
519,21,0,111,972,1779
519,59,0,52,972,1779
519,52,0,0,972,1779
519,94,196,102,972,1779
519,71,0,31,972,1779
519,31,0,0,972,1779
519,95,136,41,972,1779
519,24,0,17,972,1779
519,17,0,0,972,1779
520,20,20,0,0,2709
520,67,67,0,0,2709
520,4,4,0,0,2709
520,0,0,0,0,2709
520,88,88,0,0,2709
520,28,28,0,0,2709
520,60,60,0,0,2709
520,59,59,0,0,2709
520,68,68,0,0,2709
520,15,15,0,0,2709
521,10,10,0,120,1876
521,50,50,0,120,1876
521,38,38,0,120,1876
521,0,0,0,120,1876
521,92,92,0,120,1876
521,14,27,13,120,1876
521,2,0,11,120,1876
521,11,0,0,120,1876
521,89,89,0,120,1876
521,23,23,0,120,1876
522,93,93,0,0,4920
522,66,66,0,0,4920
522,74,74,0,0,4920
522,43,43,0,0,4920
522,35,35,0,0,4920
522,86,86,0,0,4920
522,12,12,0,0,4920
522,74,74,0,0,4920
522,84,84,0,0,4920
522,65,65,0,0,4920
523,76,85,9,920,5790
523,9,0,0,920,5790
523,70,100,30,920,5790
523,30,0,0,920,5790
523,64,101,37,920,5790
523,37,0,0,920,5790
523,71,87,16,920,5790
523,16,0,0,920,5790
523,66,66,0,920,5790
523,88,88,0,920,5790
524,47,47,0,136,3519
524,91,91,0,136,3519
524,68,68,0,136,3519
524,22,22,0,136,3519
524,98,98,0,136,3519
524,97,97,0,136,3519
524,41,41,0,136,3519
524,72,72,0,136,3519
524,23,40,17,136,3519
524,17,0,0,136,3519
525,33,107,74,1292,2420
525,16,0,58,1292,2420
525,43,0,15,1292,2420
525,15,0,0,1292,2420
525,34,118,84,1292,2420
525,54,0,30,1292,2420
525,30,0,0,1292,2420
525,63,63,0,1292,2420
525,94,156,62,1292,2420
525,62,0,0,1292,2420
526,67,98,31,705,2550
526,31,0,0,705,2550
526,62,84,22,705,2550
526,22,0,0,705,2550
526,89,89,0,705,2550
526,47,47,0,705,2550
526,47,47,0,705,2550
526,58,121,63,705,2550
526,38,0,25,705,2550
526,25,0,0,705,2550
527,63,223,160,2352,2826
527,89,0,71,2352,2826
527,19,0,52,2352,2826
527,52,0,0,2352,2826
527,64,226,162,2352,2826
527,64,0,98,2352,2826
527,71,0,27,2352,2826
527,9,0,18,2352,2826
527,18,0,0,2352,2826
527,78,78,0,2352,2826
528,29,106,77,1200,3680
528,33,0,44,1200,3680
528,35,0,9,1200,3680
528,9,0,0,1200,3680
528,64,112,48,1200,3680
528,48,0,0,1200,3680
528,76,89,13,1200,3680
528,4,0,9,1200,3680
528,9,0,0,1200,3680
528,67,67,0,1200,3680
529,88,194,106,1236,2604
529,97,0,9,1236,2604
529,9,0,0,1236,2604
529,77,210,133,1236,2604
529,82,0,51,1236,2604
529,2,0,49,1236,2604
529,49,0,0,1236,2604
529,81,145,64,1236,2604
529,64,0,0,1236,2604
529,74,74,0,1236,2604
530,24,46,22,140,1212
530,7,0,15,140,1212
530,15,0,0,140,1212
530,64,64,0,140,1212
530,57,57,0,140,1212
530,70,94,24,140,1212
530,24,0,0,140,1212
530,73,82,9,140,1212
530,9,0,0,140,1212
530,71,71,0,140,1212
531,92,144,52,1040,4345
531,52,0,0,1040,4345
531,46,79,33,1040,4345
531,33,0,0,1040,4345
531,63,63,0,1040,4345
531,55,55,0,1040,4345
531,0,0,0,1040,4345
531,0,0,0,1040,4345
531,39,84,45,1040,4345
531,45,0,0,1040,4345
532,64,117,53,2124,2835
532,35,0,18,2124,2835
532,18,0,0,2124,2835
532,64,68,4,2124,2835
532,4,0,0,2124,2835
532,80,207,127,2124,2835
532,32,0,95,2124,2835
532,48,0,47,2124,2835
532,37,0,10,2124,2835
532,10,0,0,2124,2835
533,45,129,84,1485,4425
533,84,0,0,1485,4425
533,94,208,114,1485,4425
533,83,0,31,1485,4425
533,26,0,5,1485,4425
533,5,0,0,1485,4425
533,80,80,0,1485,4425
533,91,91,0,1485,4425
533,99,162,63,1485,4425
533,63,0,0,1485,4425
534,96,96,0,888,5670
534,96,169,73,888,5670
534,40,0,33,888,5670
534,33,0,0,888,5670
534,40,41,1,888,5670
534,1,0,0,888,5670
534,74,78,4,888,5670
534,4,0,0,888,5670
534,47,47,0,888,5670
534,80,80,0,888,5670
535,37,37,0,0,1017
535,43,43,0,0,1017
535,89,89,0,0,1017
535,17,17,0,0,1017
535,83,83,0,0,1017
535,95,95,0,0,1017
535,16,16,0,0,1017
535,95,95,0,0,1017
535,18,18,0,0,1017
535,0,0,0,0,1017
536,93,267,174,1808,1780
536,90,0,84,1808,1780
536,6,0,78,1808,1780
536,29,0,49,1808,1780
536,49,0,0,1808,1780
536,78,308,230,1808,1780
536,78,0,152,1808,1780
536,81,0,71,1808,1780
536,5,0,66,1808,1780
536,66,0,0,1808,1780
537,57,57,0,207,3528
537,40,62,22,207,3528
537,21,0,1,207,3528
537,1,0,0,207,3528
537,47,47,0,207,3528
537,96,96,0,207,3528
537,23,23,0,207,3528
537,81,81,0,207,3528
537,18,18,0,207,3528
537,70,70,0,207,3528
538,93,93,0,70,3123
538,63,63,0,70,3123
538,80,80,0,70,3123
538,99,99,0,70,3123
538,18,28,10,70,3123
538,10,0,0,70,3123
538,53,53,0,70,3123
538,18,18,0,70,3123
538,45,45,0,70,3123
538,71,71,0,70,3123
539,42,52,10,730,5824
539,10,0,0,730,5824
539,61,110,49,730,5824
539,35,0,14,730,5824
539,14,0,0,730,5824
539,34,34,0,730,5824
539,73,73,0,730,5824
539,55,55,0,730,5824
539,96,96,0,730,5824
539,74,74,0,730,5824
540,100,100,0,0,4540
540,34,34,0,0,4540
540,54,54,0,0,4540
540,55,55,0,0,4540
540,78,78,0,0,4540
540,33,33,0,0,4540
540,82,82,0,0,4540
540,30,30,0,0,4540
540,31,31,0,0,4540
540,54,54,0,0,4540
541,13,13,0,200,3816
541,60,60,0,200,3816
541,96,96,0,200,3816
541,87,87,0,200,3816
541,49,49,0,200,3816
541,49,49,0,200,3816
541,30,30,0,200,3816
541,39,64,25,200,3816
541,25,0,0,200,3816
541,76,76,0,200,3816
542,73,103,30,860,4410
542,15,0,15,860,4410
542,15,0,0,860,4410
542,72,72,0,860,4410
542,90,90,0,860,4410
542,62,98,36,860,4410
542,31,0,5,860,4410
542,5,0,0,860,4410
542,22,22,0,860,4410
542,41,41,0,860,4410
543,11,11,0,87,1120
543,36,36,0,87,1120
543,27,49,22,87,1120
543,15,0,7,87,1120
543,7,0,0,87,1120
543,47,47,0,87,1120
543,40,40,0,87,1120
543,39,39,0,87,1120
543,50,50,0,87,1120
543,59,59,0,87,1120
544,22,111,89,2052,2991
544,64,0,25,2052,2991
544,25,0,0,2052,2991
544,64,197,133,2052,2991
544,6,0,127,2052,2991
544,48,0,79,2052,2991
544,62,0,17,2052,2991
544,17,0,0,2052,2991
544,75,118,43,2052,2991
544,43,0,0,2052,2991
545,94,135,41,828,2310
545,41,0,0,828,2310
545,56,56,0,828,2310
545,100,142,42,828,2310
545,42,0,0,828,2310
545,39,75,36,828,2310
545,36,0,0,828,2310
545,59,128,69,828,2310
545,50,0,19,828,2310
545,19,0,0,828,2310
546,98,208,110,1558,1264
546,6,0,104,1558,1264
546,48,0,56,1558,1264
546,30,0,26,1558,1264
546,26,0,0,1558,1264
546,89,261,172,1558,1264
546,0,0,172,1558,1264
546,84,0,88,1558,1264
546,37,0,51,1558,1264
546,51,0,0,1558,1264
547,23,70,47,1892,2637
547,47,0,0,1892,2637
547,98,254,156,1892,2637
547,40,0,116,1892,2637
547,45,0,71,1892,2637
547,29,0,42,1892,2637
547,38,0,4,1892,2637
547,4,0,0,1892,2637
547,54,91,37,1892,2637
547,37,0,0,1892,2637
548,79,79,0,162,4648
548,91,91,0,162,4648
548,95,95,0,162,4648
548,73,73,0,162,4648
548,96,106,10,162,4648
548,10,0,0,162,4648
548,100,111,11,162,4648
548,11,0,0,162,4648
548,58,64,6,162,4648
548,6,0,0,162,4648
549,70,331,261,895,822
549,27,0,234,895,822
549,99,0,135,895,822
549,71,0,64,895,822
549,16,0,48,895,822
549,29,0,19,895,822
549,19,0,0,895,822
549,83,197,114,895,822
549,94,0,20,895,822
549,20,0,0,895,822
550,64,157,93,1078,1182
550,54,0,39,1078,1182
550,8,0,31,1078,1182
550,31,0,0,1078,1182
550,98,247,149,1078,1182
550,32,0,117,1078,1182
550,57,0,60,1078,1182
550,32,0,28,1078,1182
550,6,0,22,1078,1182
550,22,0,0,1078,1182
551,79,140,61,1250,1419
551,9,0,52,1250,1419
551,52,0,0,1250,1419
551,100,304,204,1250,1419
551,89,0,115,1250,1419
551,67,0,48,1250,1419
551,48,0,0,1250,1419
551,85,179,94,1250,1419
551,43,0,51,1250,1419
551,51,0,0,1250,1419
552,15,22,7,72,1368
552,7,0,0,72,1368
552,81,81,0,72,1368
552,12,12,0,72,1368
552,21,23,2,72,1368
552,2,0,0,72,1368
552,94,94,0,72,1368
552,50,50,0,72,1368
552,49,49,0,72,1368
552,90,90,0,72,1368
553,66,129,63,1890,2928
553,63,0,0,1890,2928
553,71,210,139,1890,2928
553,71,0,68,1890,2928
553,36,0,32,1890,2928
553,4,0,28,1890,2928
553,28,0,0,1890,2928
553,80,128,48,1890,2928
553,48,0,0,1890,2928
553,50,50,0,1890,2928
554,91,91,0,192,2765
554,21,30,9,192,2765
554,9,0,0,192,2765
554,66,66,0,192,2765
554,90,90,0,192,2765
554,3,3,0,192,2765
554,50,64,14,192,2765
554,5,0,9,192,2765
554,9,0,0,192,2765
554,17,17,0,192,2765
555,49,49,0,0,1020
555,21,21,0,0,1020
555,54,54,0,0,1020
555,53,53,0,0,1020
555,65,65,0,0,1020
555,75,75,0,0,1020
555,3,3,0,0,1020
555,71,71,0,0,1020
555,51,51,0,0,1020
555,20,20,0,0,1020
556,70,73,3,234,7464
556,3,0,0,234,7464
556,45,45,0,234,7464
556,100,123,23,234,7464
556,23,0,0,234,7464
556,96,96,0,234,7464
556,94,94,0,234,7464
556,94,94,0,234,7464
556,88,88,0,234,7464
556,61,61,0,234,7464
557,63,123,60,1130,2960
557,42,0,18,1130,2960
557,18,0,0,1130,2960
557,71,155,84,1130,2960
557,33,0,51,1130,2960
557,48,0,3,1130,2960
557,3,0,0,1130,2960
557,39,39,0,1130,2960
557,92,102,10,1130,2960
557,10,0,0,1130,2960
558,30,30,0,366,4584
558,88,88,0,366,4584
558,90,90,0,366,4584
558,81,81,0,366,4584
558,97,97,0,366,4584
558,88,88,0,366,4584
558,64,93,29,366,4584
558,29,0,0,366,4584
558,71,103,32,366,4584
558,32,0,0,366,4584
559,48,48,0,30,1764
559,18,18,0,30,1764
559,30,30,0,30,1764
559,27,27,0,30,1764
559,20,25,5,30,1764
559,5,0,0,30,1764
559,13,13,0,30,1764
559,76,76,0,30,1764
559,27,27,0,30,1764
559,85,85,0,30,1764
560,95,191,96,796,1515
560,16,0,80,796,1515
560,59,0,21,796,1515
560,21,0,0,796,1515
560,79,154,75,796,1515
560,18,0,57,796,1515
560,57,0,0,796,1515
560,65,123,58,796,1515
560,47,0,11,796,1515
560,11,0,0,796,1515
561,17,253,236,928,1018
561,18,0,218,928,1018
561,91,0,127,928,1018
561,4,0,123,928,1018
561,94,0,29,928,1018
561,23,0,6,928,1018
561,6,0,0,928,1018
561,64,189,125,928,1018
561,61,0,64,928,1018
561,64,0,0,928,1018
562,36,222,186,718,716
562,17,0,169,718,716
562,36,0,133,718,716
562,52,0,81,718,716
562,46,0,35,718,716
562,35,0,0,718,716
562,80,140,60,718,716
562,22,0,38,718,716
562,22,0,16,718,716
562,16,0,0,718,716
563,19,91,72,1458,4790
563,72,0,0,1458,4790
563,58,135,77,1458,4790
563,77,0,0,1458,4790
563,94,94,0,1458,4790
563,90,124,34,1458,4790
563,34,0,0,1458,4790
563,97,156,59,1458,4790
563,58,0,1,1458,4790
563,1,0,0,1458,4790
564,78,238,160,1827,2619
564,11,0,149,1827,2619
564,77,0,72,1827,2619
564,25,0,47,1827,2619
564,47,0,0,1827,2619
564,76,154,78,1827,2619
564,78,0,0,1827,2619
564,100,167,67,1827,2619
564,31,0,36,1827,2619
564,36,0,0,1827,2619
565,65,65,0,24,2916
565,97,97,0,24,2916
565,18,18,0,24,2916
565,29,32,3,24,2916
565,3,0,0,24,2916
565,15,15,0,24,2916
565,76,76,0,24,2916
565,76,76,0,24,2916
565,93,93,0,24,2916
565,78,78,0,24,2916
566,36,36,0,104,2597
566,55,55,0,104,2597
566,89,89,0,104,2597
566,26,32,6,104,2597
566,6,0,0,104,2597
566,54,54,0,104,2597
566,3,7,4,104,2597
566,1,0,3,104,2597
566,3,0,0,104,2597
566,78,78,0,104,2597
567,68,68,0,334,755
567,86,201,115,334,755
567,41,0,74,334,755
567,46,0,28,334,755
567,28,0,0,334,755
567,32,81,49,334,755
567,49,0,0,334,755
567,94,162,68,334,755
567,68,0,0,334,755
567,57,57,0,334,755
568,59,169,110,1005,2784
568,49,0,61,1005,2784
568,61,0,0,1005,2784
568,74,92,18,1005,2784
568,18,0,0,1005,2784
568,99,175,76,1005,2784
568,29,0,47,1005,2784
568,24,0,23,1005,2784
568,23,0,0,1005,2784
568,66,66,0,1005,2784
569,40,40,0,600,2160
569,98,189,91,600,2160
569,57,0,34,600,2160
569,34,0,0,600,2160
569,30,81,51,600,2160
569,27,0,24,600,2160
569,24,0,0,600,2160
569,54,54,0,600,2160
569,74,74,0,600,2160
569,68,68,0,600,2160
570,49,49,0,0,4240
570,87,87,0,0,4240
570,60,60,0,0,4240
570,72,72,0,0,4240
570,2,2,0,0,4240
570,79,79,0,0,4240
570,93,93,0,0,4240
570,9,9,0,0,4240
570,61,61,0,0,4240
570,17,17,0,0,4240
571,77,77,0,145,1896
571,8,22,14,145,1896
571,14,0,0,145,1896
571,88,88,0,145,1896
571,6,21,15,145,1896
571,15,0,0,145,1896
571,58,58,0,145,1896
571,55,55,0,145,1896
571,36,36,0,145,1896
571,34,34,0,145,1896
572,92,327,235,732,1296
572,67,0,168,732,1296
572,79,0,89,732,1296
572,14,0,75,732,1296
572,2,0,73,732,1296
572,53,0,20,732,1296
572,17,0,3,732,1296
572,3,0,0,732,1296
572,74,143,69,732,1296
572,69,0,0,732,1296
573,57,103,46,408,3576
573,46,0,0,408,3576
573,55,60,5,408,3576
573,5,0,0,408,3576
573,61,61,0,408,3576
573,92,100,8,408,3576
573,8,0,0,408,3576
573,36,45,9,408,3576
573,9,0,0,408,3576
573,59,59,0,408,3576
574,47,47,0,345,1980
574,86,120,34,345,1980
574,5,0,29,345,1980
574,27,0,2,345,1980
574,2,0,0,345,1980
574,53,53,0,345,1980
574,98,98,0,345,1980
574,96,96,0,345,1980
574,93,143,50,345,1980
574,50,0,0,345,1980
575,0,0,0,959,5718
575,89,89,0,959,5718
575,96,96,0,959,5718
575,79,79,0,959,5718
575,75,120,45,959,5718
575,45,0,0,959,5718
575,94,120,26,959,5718
575,26,0,0,959,5718
575,88,154,66,959,5718
575,66,0,0,959,5718
576,70,70,0,0,1320
576,24,24,0,0,1320
576,84,84,0,0,1320
576,20,20,0,0,1320
576,47,47,0,0,1320
576,86,86,0,0,1320
576,74,74,0,0,1320
576,100,100,0,0,1320
576,89,89,0,0,1320
576,24,24,0,0,1320
577,81,81,0,520,3080
577,94,94,0,520,3080
577,78,78,0,520,3080
577,96,96,0,520,3080
577,68,136,68,520,3080
577,42,0,26,520,3080
577,26,0,0,520,3080
577,28,38,10,520,3080
577,10,0,0,520,3080
577,30,30,0,520,3080
578,2,127,125,1570,2046
578,21,0,104,1570,2046
578,71,0,33,1570,2046
578,33,0,0,1570,2046
578,92,304,212,1570,2046
578,56,0,156,1570,2046
578,99,0,57,1570,2046
578,57,0,0,1570,2046
578,97,195,98,1570,2046
578,98,0,0,1570,2046
579,28,28,0,510,1725
579,68,110,42,510,1725
579,23,0,19,510,1725
579,14,0,5,510,1725
579,5,0,0,510,1725
579,27,27,0,510,1725
579,73,153,80,510,1725
579,56,0,24,510,1725
579,24,0,0,510,1725
579,83,83,0,510,1725
580,76,147,71,1385,3080
580,33,0,38,1385,3080
580,4,0,34,1385,3080
580,34,0,0,1385,3080
580,83,108,25,1385,3080
580,25,0,0,1385,3080
580,55,121,66,1385,3080
580,23,0,43,1385,3080
580,43,0,0,1385,3080
580,78,78,0,1385,3080
581,53,59,6,590,6937
581,6,0,0,590,6937
581,76,76,0,590,6937
581,96,124,28,590,6937
581,28,0,0,590,6937
581,64,89,25,590,6937
581,25,0,0,590,6937
581,55,55,0,590,6937
581,92,92,0,590,6937
581,59,59,0,590,6937
582,24,46,22,208,1320
582,22,0,0,208,1320
582,86,109,23,208,1320
582,23,0,0,208,1320
582,91,91,0,208,1320
582,76,101,25,208,1320
582,25,0,0,208,1320
582,61,95,34,208,1320
582,34,0,0,208,1320
582,37,37,0,208,1320
583,14,39,25,150,3717
583,25,0,0,150,3717
583,33,33,0,150,3717
583,49,49,0,150,3717
583,41,41,0,150,3717
583,98,98,0,150,3717
583,18,18,0,150,3717
583,35,35,0,150,3717
583,60,60,0,150,3717
583,100,100,0,150,3717
584,82,82,0,0,1840
584,69,69,0,0,1840
584,24,24,0,0,1840
584,94,94,0,0,1840
584,90,90,0,0,1840
584,40,40,0,0,1840
584,46,46,0,0,1840
584,73,73,0,0,1840
584,40,40,0,0,1840
584,22,22,0,0,1840
585,91,91,0,14,1600
585,26,28,2,14,1600
585,2,0,0,14,1600
585,34,34,0,14,1600
585,56,56,0,14,1600
585,76,76,0,14,1600
585,25,25,0,14,1600
585,27,27,0,14,1600
585,0,0,0,14,1600
585,13,13,0,14,1600
586,7,24,17,1358,3472
586,17,0,0,1358,3472
586,98,118,20,1358,3472
586,10,0,10,1358,3472
586,10,0,0,1358,3472
586,54,114,60,1358,3472
586,60,0,0,1358,3472
586,46,107,61,1358,3472
586,35,0,26,1358,3472
586,26,0,0,1358,3472
587,10,43,33,186,2296
587,33,0,0,186,2296
587,47,47,0,186,2296
587,56,56,0,186,2296
587,57,71,14,186,2296
587,14,0,0,186,2296
587,43,58,15,186,2296
587,15,0,0,186,2296
587,71,71,0,186,2296
587,92,92,0,186,2296
588,16,132,116,1430,2064
588,20,0,96,1430,2064
588,96,0,0,1430,2064
588,95,277,182,1430,2064
588,28,0,154,1430,2064
588,66,0,88,1430,2064
588,15,0,73,1430,2064
588,67,0,6,1430,2064
588,6,0,0,1430,2064
588,56,56,0,1430,2064
589,30,101,71,1068,3072
589,37,0,34,1068,3072
589,34,0,0,1068,3072
589,73,126,53,1068,3072
589,53,0,0,1068,3072
589,92,128,36,1068,3072
589,36,0,0,1068,3072
589,87,151,64,1068,3072
589,55,0,9,1068,3072
589,9,0,0,1068,3072
590,76,76,0,98,1092
590,67,70,3,98,1092
590,3,0,0,98,1092
590,88,88,0,98,1092
590,69,103,34,98,1092
590,34,0,0,98,1092
590,71,83,12,98,1092
590,12,0,0,98,1092
590,91,91,0,98,1092
590,22,22,0,98,1092
591,36,36,0,111,1526
591,80,80,0,111,1526
591,0,0,0,111,1526
591,75,75,0,111,1526
591,80,80,0,111,1526
591,32,32,0,111,1526
591,55,58,3,111,1526
591,3,0,0,111,1526
591,30,64,34,111,1526
591,34,0,0,111,1526
592,15,49,34,339,2664
592,34,0,0,339,2664
592,84,84,0,339,2664
592,100,100,0,339,2664
592,93,93,0,339,2664
592,83,98,15,339,2664
592,13,0,2,339,2664
592,2,0,0,339,2664
592,44,106,62,339,2664
592,62,0,0,339,2664
593,16,41,25,218,1085
593,25,0,0,218,1085
593,39,60,21,218,1085
593,21,0,0,218,1085
593,85,109,24,218,1085
593,24,0,0,218,1085
593,91,116,25,218,1085
593,11,0,14,218,1085
593,14,0,0,218,1085
593,76,76,0,218,1085
594,73,191,118,1864,1650
594,33,0,85,1864,1650
594,47,0,38,1864,1650
594,12,0,26,1864,1650
594,18,0,8,1864,1650
594,8,0,0,1864,1650
594,68,170,102,1864,1650
594,28,0,74,1864,1650
594,59,0,15,1864,1650
594,15,0,0,1864,1650
595,5,5,0,250,5352
595,56,62,6,250,5352
595,6,0,0,250,5352
595,52,52,0,250,5352
595,81,81,0,250,5352
595,38,57,19,250,5352
595,19,0,0,250,5352
595,97,97,0,250,5352
595,100,100,0,250,5352
595,21,21,0,250,5352
596,12,14,2,1740,5862
596,2,0,0,1740,5862
596,73,73,0,1740,5862
596,98,98,0,1740,5862
596,33,33,0,1740,5862
596,75,169,94,1740,5862
596,39,0,55,1740,5862
596,32,0,23,1740,5862
596,23,0,0,1740,5862
596,35,35,0,1740,5862
597,17,17,0,750,3072
597,53,75,22,750,3072
597,22,0,0,750,3072
597,78,103,25,750,3072
597,25,0,0,750,3072
597,98,98,0,750,3072
597,52,52,0,750,3072
597,49,100,51,750,3072
597,24,0,27,750,3072
597,27,0,0,750,3072
598,47,47,0,822,4542
598,75,75,0,822,4542
598,77,125,48,822,4542
598,48,0,0,822,4542
598,94,134,40,822,4542
598,27,0,13,822,4542
598,13,0,0,822,4542
598,91,91,0,822,4542
598,66,102,36,822,4542
598,36,0,0,822,4542
599,14,207,193,1592,1962
599,96,0,97,1592,1962
599,97,0,0,1592,1962
599,88,297,209,1592,1962
599,46,0,163,1592,1962
599,73,0,90,1592,1962
599,50,0,40,1592,1962
599,40,0,0,1592,1962
599,64,68,4,1592,1962
599,4,0,0,1592,1962
600,88,88,0,260,5056
600,85,85,0,260,5056
600,58,58,0,260,5056
600,88,88,0,260,5056
600,5,22,17,260,5056
600,8,0,9,260,5056
600,9,0,0,260,5056
600,43,43,0,260,5056
600,61,61,0,260,5056
600,49,49,0,260,5056
601,42,146,104,2106,1688
601,20,0,84,2106,1688
601,46,0,38,2106,1688
601,0,0,38,2106,1688
601,38,0,0,2106,1688
601,83,234,151,2106,1688
601,11,0,140,2106,1688
601,40,0,100,2106,1688
601,53,0,47,2106,1688
601,47,0,0,2106,1688
602,21,46,25,162,1568
602,25,0,0,162,1568
602,69,69,0,162,1568
602,79,79,0,162,1568
602,18,18,0,162,1568
602,60,60,0,162,1568
602,49,78,29,162,1568
602,29,0,0,162,1568
602,22,22,0,162,1568
602,73,73,0,162,1568
603,36,51,15,903,4785
603,15,0,0,903,4785
603,78,99,21,903,4785
603,19,0,2,903,4785
603,2,0,0,903,4785
603,53,53,0,903,4785
603,69,136,67,903,4785
603,67,0,0,903,4785
603,61,85,24,903,4785
603,24,0,0,903,4785
604,64,64,0,220,3280
604,56,56,0,220,3280
604,69,120,51,220,3280
604,51,0,0,220,3280
604,83,87,4,220,3280
604,4,0,0,220,3280
604,37,37,0,220,3280
604,58,58,0,220,3280
604,66,66,0,220,3280
604,57,57,0,220,3280
605,45,45,0,354,2905
605,41,41,0,354,2905
605,57,57,0,354,2905
605,79,79,0,354,2905
605,13,17,4,354,2905
605,4,0,0,354,2905
605,92,92,0,354,2905
605,12,49,37,354,2905
605,19,0,18,354,2905
605,18,0,0,354,2905
606,10,10,0,720,4080
606,44,44,0,720,4080
606,53,53,0,720,4080
606,84,84,0,720,4080
606,41,79,38,720,4080
606,17,0,21,720,4080
606,8,0,13,720,4080
606,5,0,8,720,4080
606,8,0,0,720,4080
606,24,24,0,720,4080
607,60,60,0,444,1986
607,70,106,36,444,1986
607,36,0,0,444,1986
607,74,78,4,444,1986
607,4,0,0,444,1986
607,81,81,0,444,1986
607,75,128,53,444,1986
607,35,0,18,444,1986
607,18,0,0,444,1986
607,21,21,0,444,1986
608,52,52,0,640,3702
608,96,128,32,640,3702
608,32,0,0,640,3702
608,71,71,0,640,3702
608,83,153,70,640,3702
608,70,0,0,640,3702
608,87,95,8,640,3702
608,8,0,0,640,3702
608,68,118,50,640,3702
608,50,0,0,640,3702
609,89,89,0,0,6060
609,24,24,0,0,6060
609,40,40,0,0,6060
609,68,68,0,0,6060
609,2,2,0,0,6060
609,97,97,0,0,6060
609,89,89,0,0,6060
609,58,58,0,0,6060
609,42,42,0,0,6060
609,43,43,0,0,6060
610,68,68,0,0,1430
610,91,91,0,0,1430
610,26,26,0,0,1430
610,23,23,0,0,1430
610,14,14,0,0,1430
610,41,41,0,0,1430
610,92,92,0,0,1430
610,54,54,0,0,1430
610,81,81,0,0,1430
610,35,35,0,0,1430
611,37,37,0,850,5706
611,85,85,0,850,5706
611,83,118,35,850,5706
611,35,0,0,850,5706
611,91,136,45,850,5706
611,45,0,0,850,5706
611,98,98,0,850,5706
611,27,32,5,850,5706
611,5,0,0,850,5706
611,0,0,0,850,5706
612,85,309,224,853,864
612,48,0,176,853,864
612,96,0,80,853,864
612,11,0,69,853,864
612,19,0,50,853,864
612,50,0,0,853,864
612,74,226,152,853,864
612,68,0,84,853,864
612,66,0,18,853,864
612,18,0,0,853,864
613,10,80,70,939,1641
613,22,0,48,939,1641
613,12,0,36,939,1641
613,32,0,4,939,1641
613,4,0,0,939,1641
613,58,108,50,939,1641
613,50,0,0,939,1641
613,63,118,55,939,1641
613,5,0,50,939,1641
613,50,0,0,939,1641
614,12,12,0,672,1728
614,0,0,0,672,1728
614,89,89,0,672,1728
614,88,152,64,672,1728
614,16,0,48,672,1728
614,5,0,43,672,1728
614,26,0,17,672,1728
614,17,0,0,672,1728
614,36,88,52,672,1728
614,52,0,0,672,1728
615,8,8,0,0,3500
615,80,80,0,0,3500
615,40,40,0,0,3500
615,32,32,0,0,3500
615,97,97,0,0,3500
615,77,77,0,0,3500
615,63,63,0,0,3500
615,31,31,0,0,3500
615,41,41,0,0,3500
615,94,94,0,0,3500
616,70,79,9,900,4575
616,9,0,0,900,4575
616,61,78,17,900,4575
616,17,0,0,900,4575
616,59,59,0,900,4575
616,77,152,75,900,4575
616,38,0,37,900,4575
616,25,0,12,900,4575
616,12,0,0,900,4575
616,34,34,0,900,4575
617,22,22,0,234,4293
617,94,94,0,234,4293
617,47,47,0,234,4293
617,55,55,0,234,4293
617,59,59,0,234,4293
617,16,16,0,234,4293
617,34,34,0,234,4293
617,67,67,0,234,4293
617,20,46,26,234,4293
617,26,0,0,234,4293
618,69,152,83,1160,3372
618,65,0,18,1160,3372
618,18,0,0,1160,3372
618,77,89,12,1160,3372
618,12,0,0,1160,3372
618,98,98,0,1160,3372
618,85,164,79,1160,3372
618,56,0,23,1160,3372
618,6,0,17,1160,3372
618,17,0,0,1160,3372
619,51,170,119,1638,2934
619,65,0,54,1638,2934
619,53,0,1,1638,2934
619,1,0,0,1638,2934
619,83,235,152,1638,2934
619,63,0,89,1638,2934
619,89,0,0,1638,2934
619,89,159,70,1638,2934
619,9,0,61,1638,2934
619,61,0,0,1638,2934
620,90,154,64,771,2220
620,28,0,36,771,2220
620,18,0,18,771,2220
620,18,0,0,771,2220
620,0,0,0,771,2220
620,76,167,91,771,2220
620,86,0,5,771,2220
620,5,0,0,771,2220
620,89,132,43,771,2220
620,43,0,0,771,2220
621,15,15,0,0,2180
621,86,86,0,0,2180
621,93,93,0,0,2180
621,51,51,0,0,2180
621,53,53,0,0,2180
621,55,55,0,0,2180
621,89,89,0,0,2180
621,30,30,0,0,2180
621,85,85,0,0,2180
621,85,85,0,0,2180
622,20,20,0,320,6336
622,90,90,0,320,6336
622,27,59,32,320,6336
622,32,0,0,320,6336
622,67,67,0,320,6336
622,36,36,0,320,6336
622,61,61,0,320,6336
622,94,94,0,320,6336
622,2,2,0,320,6336
622,48,48,0,320,6336
623,2,648,646,3479,871
623,53,0,593,3479,871
623,39,0,554,3479,871
623,86,0,468,3479,871
623,73,0,395,3479,871
623,73,0,322,3479,871
623,85,0,237,3479,871
623,58,0,179,3479,871
623,94,0,85,3479,871
623,85,0,0,3479,871
624,63,63,0,0,1150
